id,machine_tag,full_name,surname,type,born_in,died_in,age,sex,ethnicity,roles,primary_role,clergy?,mother,mother_id,father,father_id,wikidata_id,en_wikipedia_url,dbpedia_uri,find_a_grave_url,plaques_count
2996,openplaques:subject:id=2996,Sir Dr Joseph Dalton Hooker OM CB DCL PRS GCSI FRS LLD,Hooker,man,1817,1911,94,male,,"[""botanist"", ""President of the Royal Society"", ""Order of Merit recipient"", ""Doctor of Medicine"", ""Fellow of the Royal Society"", ""Companion of the Order of the Bath"", ""Doctor of Law"", ""Doctor of Civil Law"", ""Director of Kew Gardens"", ""Knight Grand Commander of the Most Exalted Order of the Star of India"", ""Knight Commander of the Most Exalted Order of the Star of India""]",,false,,,,,Q157501,https://en.wikipedia.org/wiki/Joseph_Dalton_Hooker,http://dbpedia.org/resource/Joseph_Dalton_Hooker,,1
4838,openplaques:subject:id=4838,Bill Brandt,Brandt,man,1904,1983,79,male,,"[""photographer""]",photographer,false,,,,,Q63184,https://en.wikipedia.org/wiki/Bill_Brandt,http://dbpedia.org/resource/Bill_Brandt,,1
2930,openplaques:subject:id=2930,Squeeze,Squeeze,group,1975,,45,object,,"[""band""]",band,false,,,,,Q591279,https://en.wikipedia.org/wiki/Squeeze_(band),http://dbpedia.org/resource/Squeeze_(band),,1
2920,openplaques:subject:id=2920,Status Quo,Status Quo,group,1967,,53,object,,"[""band""]",band,false,,,,,Q322265,https://en.wikipedia.org/wiki/Status_Quo_(band),http://dbpedia.org/resource/Status_Quo_(band),,1
19258,openplaques:subject:id=19258,Rick Parfitt OBE,Parfitt,man,1948,2016,68,male,,"[""singer"", ""guitarist"", ""songwriter"", ""Officer of the Most Excellent Order of the British Empire"", ""band member""]",,false,,,,,Q961671,https://en.wikipedia.org/wiki/Rick_Parfitt,http://dbpedia.org/resource/Rick_Parfitt,,1
4837,openplaques:subject:id=4837,John Groom,Groom,man,1845,1919,74,male,,"[""philanthropist"", ""founder of workshops for disabled girls""]",,false,,,,,Q18671763,,,,1
5648,openplaques:subject:id=5648,St. John Street Turnpike,Street Turnpike,place,1746,1830,84,object,,"[""turnpike""]",turnpike,false,,,,,,,,,1
29,openplaques:subject:id=29,Henry Hyndman,Hyndman,man,1842,1921,79,male,,"[""socialist leader""]",socialist leader,false,,,,,Q548271,https://en.wikipedia.org/wiki/Henry_Hyndman,http://dbpedia.org/resource/Henry_Hyndman,,1
17465,openplaques:subject:id=17465,Social Democratic Federation,Social Democratic Federation,group,1884,1937,53,object,,"[""political party""]",political party,false,,,,,Q1304246,https://en.wikipedia.org/wiki/Social_Democratic_Federation,http://dbpedia.org/resource/Social_Democratic_Federation,,1
2916,openplaques:subject:id=2916,George Baxter,Baxter,man,1804,1867,63,male,,"[""artist"", ""craftsman"", ""central figure in coloured picture printing""]",,false,,,,,Q5536805,https://en.wikipedia.org/wiki/George_Baxter_(printer),http://dbpedia.org/resource/George_Baxter_(printer),,1
4700,openplaques:subject:id=4700,Sir Henry Segrave,Segrave,man,1896,1930,34,male,,"[""Knight Bachelor"", ""World Speed Record Holder""]",,false,,,,,Q2451869,https://en.wikipedia.org/wiki/Henry_Segrave,http://dbpedia.org/resource/Henry_Segrave,,1
4836,openplaques:subject:id=4836,Percy Grainger,Grainger,man,1882,1961,79,male,,"[""composer"", ""pianist"", ""folklorist""]",,false,,,,,Q318354,https://en.wikipedia.org/wiki/Percy_Grainger,http://dbpedia.org/resource/Percy_Grainger,,1
2864,openplaques:subject:id=2864,Dositey Obradovich,Obradovich,man,1742,1811,69,male,,"[""man of letters"", ""Serbian"", ""Minister of Education in Serbia""]",,false,,,,,Q347659,https://en.wikipedia.org/wiki/Dositej_Obradović,http://dbpedia.org/resource/Dositej_Obradović,,1
1025,openplaques:subject:id=1025,John Milton,Milton,man,1608,1674,66,male,,"[""poet"", ""statesman""]",,false,,,,,Q79759,https://en.wikipedia.org/wiki/John_Milton,http://dbpedia.org/resource/John_Milton,,1
5645,openplaques:subject:id=5645,headquarters of the London Salvage Corps,London Salvage Corps,place,1865,1984,119,object,,"[""headquarters of the London Salvage Corps""]",headquarters of the London Salvage Corps,false,,,,,Q6670726,https://en.wikipedia.org/wiki/London_Salvage_Corps,http://dbpedia.org/resource/London_Salvage_Corps,,1
9136,openplaques:subject:id=9136,King's Wardrobe,King's Wardrobe,place,,,unknown,object,,"[""store house""]",store house,false,,,,,,,,,1
3512,openplaques:subject:id=3512,Sir Thomas Gresham,Gresham,man,1519,1579,60,male,,"[""Knight Bachelor""]",Knight Bachelor,false,,,,,Q318673,https://en.wikipedia.org/wiki/Thomas_Gresham,http://dbpedia.org/resource/Thomas_Gresham,,1
3510,openplaques:subject:id=3510,Thomas Faryner,Faryner,man,,,unknown,male,,"[""King's Baker""]",,false,,,,,,,,,1
19787,openplaques:subject:id=19787,Great Fire of London,Great Fire of London,thing,1666,1666,0,object,,"[""fire""]",fire,false,,,,,Q164679,https://en.wikipedia.org/wiki/Great_Fire_of_London,http://dbpedia.org/resource/Great_Fire_of_London,,1
3508,openplaques:subject:id=3508,Fred Cleary,Cleary,man,1905,1984,79,male,,[],,false,,,,,,,,,1
3506,openplaques:subject:id=3506,Charles Brooking,Brooking,man,1723,1759,36,male,,"[""marine painter""]",marine painter,false,,,,,Q5075815,https://en.wikipedia.org/wiki/Charles_Brooking,http://dbpedia.org/resource/Charles_Brooking,,1
3104,openplaques:subject:id=3104,first bomb on the City of London in the Second World War,first bomb on the City of London in the Second World War,thing,1940,1940,0,object,,"[""bomb""]",bomb,false,,,,,,,,,1
5782,openplaques:subject:id=5782,Automobile Association,Association,group,,,unknown,object,,"[""association""]",association,false,,,,,,,,,1
5781,openplaques:subject:id=5781,Aldgate,Aldgate,place,,1760,unknown,object,,"[""gate""]",gate,false,,,,,Q2098078,https://en.wikipedia.org/wiki/Aldgate,http://dbpedia.org/resource/Aldgate,,1
5804,openplaques:subject:id=5804,"The Mitre Tavern, London","Mitre Tavern, London",place,,,unknown,object,,"[""tavern""]",tavern,false,,,,,,,,,1
4834,openplaques:subject:id=4834,Walter Crane,Crane,man,1845,1915,70,male,,"[""artist""]",artist,false,,,,,Q660917,https://en.wikipedia.org/wiki/Walter_Crane,http://dbpedia.org/resource/Walter_Crane,,1
2834,openplaques:subject:id=2834,University of London,University of London,place,1836,,184,object,,"[""University""]",University,false,,,,,Q170027,https://en.wikipedia.org/wiki/University_of_London,http://dbpedia.org/resource/University_of_London,,1
3432,openplaques:subject:id=3432,Leslie Paul,Paul,man,1905,1985,80,male,,"[""writer"", ""founder of the Woodcraft Folk""]",,false,,,,,Q6531063,https://en.wikipedia.org/wiki/Leslie_Paul,http://dbpedia.org/resource/Leslie_Paul,,1
3430,openplaques:subject:id=3430,Robert Edward Ryder VC,Ryder,man,1895,1978,83,male,,"[""Victoria Cross recipient""]",Victoria Cross recipient,false,,,,,Q7343984,https://en.wikipedia.org/wiki/Robert_Edward_Ryder,http://dbpedia.org/resource/Robert_Edward_Ryder,,1
3428,openplaques:subject:id=3428,Thankfull Sturdee,Sturdee,man,1852,1934,82,male,,"[""photographer"", ""local historian""]",,false,,,,,,,,,1
3426,openplaques:subject:id=3426,Sir Barnes Wallis CBE FRS,Wallis,man,1887,1979,92,male,,"[""Knight Bachelor"", ""Commander of the Most Excellent Order of the British Empire"", ""Fellow of the Royal Society"", ""pioneer of aircraft design"", ""father""]",,false,,,,,Q719717,https://en.wikipedia.org/wiki/Barnes_Wallis,http://dbpedia.org/resource/Barnes_Wallis,,1
3424,openplaques:subject:id=3424,Roy Porter FBA,Porter,man,1946,2002,56,male,,"[""historian"", ""Fellow of the British Academy""]",,false,,,,,Q354728,https://en.wikipedia.org/wiki/Roy_Porter,http://dbpedia.org/resource/Roy_Porter,,1
3422,openplaques:subject:id=3422,Jim Connell,Connell,man,1852,1929,77,male,,[],,false,,,,,Q6194298,https://en.wikipedia.org/wiki/Jim_Connell,http://dbpedia.org/resource/Jim_Connell,,1
86,openplaques:subject:id=86,Richard Jefferies,Jefferies,man,1848,1887,39,male,,"[""writer"", ""novelist"", ""naturalist"", ""nature writer""]",,false,,,,,Q434687,https://en.wikipedia.org/wiki/Richard_Jefferies,http://dbpedia.org/resource/Richard_Jefferies,,1
3412,openplaques:subject:id=3412,Leland Lewis Duncan,Duncan,man,1862,1923,61,male,,"[""local historian""]",local historian,false,,,,,Q6520769,https://en.wikipedia.org/wiki/Leland_Lewis_Duncan,http://dbpedia.org/resource/Leland_Lewis_Duncan,,1
3410,openplaques:subject:id=3410,Ernest Dowson,Dowson,man,1867,1900,33,male,,"[""poet""]",poet,false,,,,,Q1231493,https://en.wikipedia.org/wiki/Ernest_Dowson,http://dbpedia.org/resource/Ernest_Dowson,,1
3406,openplaques:subject:id=3406,Sir Francis Baring 1st Baronet,Baring,man,1740,1810,70,male,,"[""banker"", ""Member of Parliament"", ""merchant"", ""Baronet Baring of the City of London""]",,false,,,,,Q5565890,"https://en.wikipedia.org/wiki/Sir_Francis_Baring,_1st_Baronet","http://dbpedia.org/resource/Sir_Francis_Baring,_1st_Baronet",,1
3404,openplaques:subject:id=3404,The Hon. George Denman,Denman,man,1819,1896,77,male,,"[""High Court judge"", ""son""]",High Court judge,false,,,Thomas Denman,5735,Q5538488,https://en.wikipedia.org/wiki/George_Denman,http://dbpedia.org/resource/George_Denman,,1
5735,openplaques:subject:id=5735,Thomas Denman,Denman,man,1779,1854,75,male,,"[""father"", ""Lord Chief Justice of England""]",Lord Chief Justice of England,false,,,,,Q333102,"https://en.wikipedia.org/wiki/Thomas_Denman,_1st_Baron_Denman","http://dbpedia.org/resource/Thomas_Denman,_1st_Baron_Denman",,1
5060,openplaques:subject:id=5060,Ashley Dukes,Dukes,man,1885,1959,73,male,,"[""author"", ""playwright"", ""founder of the Mercury Theatre"", ""founder""]",,false,,,,,Q4805419,https://en.wikipedia.org/wiki/Ashley_Dukes,http://dbpedia.org/resource/Ashley_Dukes,,1
5061,openplaques:subject:id=5061,"Mercury Theatre, Notting Hill Gate","Mercury Theatre, Notting Hill Gate",place,1931,1987,56,object,,"[""theatre"", ""foundation""]",theatre,false,,,,,Q6818655,"https://en.wikipedia.org/wiki/Mercury_Theatre,_Notting_Hill_Gate","http://dbpedia.org/resource/Mercury_Theatre,_Notting_Hill_Gate",,1
544,openplaques:subject:id=544,Dame Marie Rambert DBE,Rambert,woman,1888,1982,94,female,,"[""founder"", ""Dame Commander of the Most Excellent Order of the British Empire""]",Dame Commander of the Most Excellent Order of the British Empire,false,,,,,Q240736,https://en.wikipedia.org/wiki/Marie_Rambert,http://dbpedia.org/resource/Marie_Rambert,,1
20402,openplaques:subject:id=20402,Ballet Rambert,Rambert,group,,,unknown,object,,"[""foundation""]",,false,,,,,,,,,1
20403,openplaques:subject:id=20403,The Ballet Club,Club,group,,,unknown,object,,"[""foundation""]",foundation,false,,,,,,,,,1
3402,openplaques:subject:id=3402,Ruy Barbosa,Barbosa,man,1849,1923,74,male,,"[""jurist"", ""statesman""]",,false,,,,,Q916935,https://en.wikipedia.org/wiki/Ruy_Barbosa,http://dbpedia.org/resource/Ruy_Barbosa,,1
3396,openplaques:subject:id=3396,Sir Archibald McIndoe CBE FRCS,McIndoe,man,1900,1960,59,male,,"[""Knight Bachelor"", ""Commander of the Most Excellent Order of the British Empire"", ""Fellow of the Royal College of Surgeons"", ""reconstructive surgeon""]",,false,,,,,Q4786438,https://en.wikipedia.org/wiki/Archibald_McIndoe,http://dbpedia.org/resource/Archibald_McIndoe,,1
5058,openplaques:subject:id=5058,Sir Admiral of the Fleet Earl Louis Mountbatten KG GCVO OM GCB DSO KStJ GCSI GCIE,Mountbatten,man,1900,1979,79,male,,"[""Order of Merit recipient"", ""Companion of the Distinguished Service Order"", ""Knight Commander of the Order of the Bath"", ""Admiral of the Fleet"", ""Companion of the Order of the Bath"", ""Knight of the Order of the Garter"", ""Knight of The Most Venerable Order of the Hospital of Saint John of Jerusalem"", ""Knight Grand Cross of the Order of the Bath"", ""Earl Mountbatten of Burma"", ""last Viceroy of India"", ""Knight Commander of the Royal Victorian Order"", ""husband"", ""Knight Grand Commander of the  Most Eminent Order of the Indian Empire"", ""Knight Grand Commander of the Most Exalted Order of the Star of India"", ""Knight Grand Cross of the Royal Victorian Order"", ""Member of the Royal Victorian Order"", ""Commander of the Most Venerable Order of the Hospital of Saint John of Jerusalem""]",,false,,,,,Q157068,"https://en.wikipedia.org/wiki/Louis_Mountbatten,_1st_Earl_Mountbatten_of_Burma","http://dbpedia.org/resource/Louis_Mountbatten,_1st_Earl_Mountbatten_of_Burma",,1
5059,openplaques:subject:id=5059,Edwina Mountbatten,Mountbatten,woman,1901,1960,59,female,,"[""Countess Mountbatten of Burma"", ""last Vicereine of India"", ""wife""]",,false,,,,,Q271995,"https://en.wikipedia.org/wiki/Edwina_Mountbatten,_Countess_Mountbatten_of_Burma","http://dbpedia.org/resource/Edwina_Mountbatten,_Countess_Mountbatten_of_Burma",,1
5057,openplaques:subject:id=5057,Field-Marshal Viscount John Vereker VC,Vereker,man,1886,1946,60,male,,"[""Field-Marshal"", ""Victoria Cross recipient"", ""Viscount Gort"", ""Commander-in-Chief at Dunkirk""]",,false,,,,,Q334984,"https://en.wikipedia.org/wiki/John_Vereker,_6th_Viscount_Gort","http://dbpedia.org/resource/John_Vereker,_6th_Viscount_Gort",,1
3394,openplaques:subject:id=3394,Alfonso Lopez-Pumarejo,Lopez-Pumarejo,man,1886,1959,73,male,,"[""ambassador"", ""President of the Republic of Colombia""]",,false,,,,,Q727099,https://en.wikipedia.org/wiki/Alfonso_López_Pumarejo,http://dbpedia.org/resource/Alfonso_López_Pumarejo,,1
3392,openplaques:subject:id=3392,Richard Ansdell RA,Ansdell,man,1815,1885,70,male,,"[""painter"", ""Royal Academician""]",,false,,,,,Q1571482,https://en.wikipedia.org/wiki/Richard_Ansdell,http://dbpedia.org/resource/Richard_Ansdell,,1
3390,openplaques:subject:id=3390,Joan Sims,Sims,woman,1930,2001,71,female,,"[""actress""]",actress,false,,,,,Q449036,https://en.wikipedia.org/wiki/Joan_Sims,http://dbpedia.org/resource/Joan_Sims,,1
5056,openplaques:subject:id=5056,Mrs. Patrick Campbell,Campbell,woman,1865,1940,75,female,,"[""actress""]",actress,false,,,,,Q461990,https://en.wikipedia.org/wiki/Mrs_Patrick_Campbell,http://dbpedia.org/resource/Mrs_Patrick_Campbell,,1
5940,openplaques:subject:id=5940,"The Devil Tavern, London","Devil Tavern, London",place,,1787,unknown,object,,"[""tavern""]",tavern,false,,,,,,,,,1
5805,openplaques:subject:id=5805,"Old Serjeants' Inn, London","Old Serjeants' Inn, London",place,1415,1910,495,object,,"[""inn""]",inn,false,,,,,,,,,1
5622,openplaques:subject:id=5622,London Pavilion,London Pavilion,place,1885,1934,49,object,,"[""theatre"", ""cinema""]",,false,,,,,Q2908778,https://en.wikipedia.org/wiki/London_Pavilion,http://dbpedia.org/resource/London_Pavilion,,1
5621,openplaques:subject:id=5621,"Duchess Theatre, London","Duchess Theatre, London",place,1929,,91,object,,"[""theatre""]",theatre,false,,,,,,,,,1
3388,openplaques:subject:id=3388,Henry Gray,Gray,man,1827,1861,34,male,,"[""anatomist""]",anatomist,false,,,,,Q40319,https://en.wikipedia.org/wiki/Henry_Gray,http://dbpedia.org/resource/Henry_Gray,,1
3386,openplaques:subject:id=3386,Sir Cecil Beaton,Beaton,man,1904,1980,76,male,,"[""photographer"", ""designer"", ""Knight Bachelor""]",,false,,,,,Q697096,https://en.wikipedia.org/wiki/Cecil_Beaton,http://dbpedia.org/resource/Cecil_Beaton,,1
5620,openplaques:subject:id=5620,Upholders' Hall,Upholders' Hall,place,,1666,unknown,object,,"[""hall"", ""destroyed in The Great Fire of London""]",,false,,,,,,,,,1
5619,openplaques:subject:id=5619,Baynard's Castle,Baynard's Castle,place,1428,1666,238,object,,"[""castle""]",castle,false,,,,,Q812569,https://en.wikipedia.org/wiki/Baynard's_Castle,http://dbpedia.org/resource/Baynard's_Castle,,1
3384,openplaques:subject:id=3384,Leopold Stokowski,Stokowski,man,1882,1977,95,male,,"[""musician""]",musician,false,,,,,Q297562,https://en.wikipedia.org/wiki/Leopold_Stokowski,http://dbpedia.org/resource/Leopold_Stokowski,,1
3126,openplaques:subject:id=3126,Benny Hill,Hill,man,1924,1992,68,male,,"[""comedian""]",comedian,false,,,,,Q200228,https://en.wikipedia.org/wiki/Benny_Hill,http://dbpedia.org/resource/Benny_Hill,,1
3380,openplaques:subject:id=3380,Junius S. Morgan,Morgan,man,1813,1890,77,male,,"[""banker"", ""international banker""]",,false,,,,,,,,,1
3382,openplaques:subject:id=3382,John Pierpont Morgan,Morgan,man,1837,1913,76,male,,"[""banker"", ""international banker"", ""president of the Metropolitan Club""]",,false,,,,,Q54168,https://en.wikipedia.org/wiki/J._P._Morgan,http://dbpedia.org/resource/J._P._Morgan,,1
3378,openplaques:subject:id=3378,Sir Lennox Berkeley,Berkeley,man,1903,1989,86,male,,"[""composer"", ""Knight Bachelor""]",,false,,,,,Q514975,https://en.wikipedia.org/wiki/Lennox_Berkeley,http://dbpedia.org/resource/Lennox_Berkeley,,1
3376,openplaques:subject:id=3376,Bernard Sunley,Sunley,man,1910,1964,54,male,,"[""philanthropist"", ""contractor""]",,false,,,,,Q18917300,https://en.wikipedia.org/wiki/Bernard_Sunley,http://dbpedia.org/resource/Bernard_Sunley,,1
4682,openplaques:subject:id=4682,C. J. Phipps,Phipps,man,1835,1897,62,male,,"[""theatre architect""]",theatre architect,false,,,,,Q5079376,https://en.wikipedia.org/wiki/Charles_J._Phipps,http://dbpedia.org/resource/Charles_J._Phipps,,1
5049,openplaques:subject:id=5049,Eleonora Duse,Duse,woman,1858,1924,66,female,,"[""actress""]",actress,false,,,,,Q275970,https://en.wikipedia.org/wiki/Eleonora_Duse,http://dbpedia.org/resource/Eleonora_Duse,,1
23372,openplaques:subject:id=23372,Penny Post,Post,man,,,unknown,object,,[],,false,,,,,Q2091945,https://en.wikipedia.org/wiki/Penny_Post,http://dbpedia.org/resource/Penny_Post,,1
5618,openplaques:subject:id=5618,London Palladium,London Palladium,place,1910,,110,object,,"[""theatre""]",theatre,false,,,,,Q676755,https://en.wikipedia.org/wiki/London_Palladium,http://dbpedia.org/resource/London_Palladium,,1
3374,openplaques:subject:id=3374,George Grote,Grote,man,1794,1871,77,male,,"[""historian""]",historian,false,,,,,Q1364848,https://en.wikipedia.org/wiki/George_Grote,http://dbpedia.org/resource/George_Grote,,1
905,openplaques:subject:id=905,John Adams,Adams,man,1735,1826,91,male,,"[""United States Ambassador to Great Britain"", ""President of the United States"", ""husband"", ""father"", ""United States Ambassador to The Netherlands""]",,false,,,,,Q11806,https://en.wikipedia.org/wiki/John_Adams,http://dbpedia.org/resource/John_Adams,,1
5750,openplaques:subject:id=5750,Abigail Adams,Adams,woman,1744,1818,74,female,,"[""wife"", ""mother""]",,false,,,,,Q206191,https://en.wikipedia.org/wiki/Abigail_Adams,http://dbpedia.org/resource/Abigail_Adams,,1
5751,openplaques:subject:id=5751,Abigail Adams,Adams,woman,1765,1813,48,female,,"[""wife"", ""daughter""]",,false,Abigail Adams,5750,John Adams,905,Q4667661,https://en.wikipedia.org/wiki/Abigail_Adams_Smith,http://dbpedia.org/resource/Abigail_Adams_Smith,,1
3372,openplaques:subject:id=3372,Walter Hines Page,Page,man,1855,1918,63,male,,"[""ambassador""]",ambassador,false,,,,,Q1428445,https://en.wikipedia.org/wiki/Walter_Hines_Page,http://dbpedia.org/resource/Walter_Hines_Page,,1
3370,openplaques:subject:id=3370,Charles Edmund Peczenik,Peczenik,man,1877,1967,90,male,,"[""architect""]",architect,false,,,,,Q21546911,,,,1
