id,machine_tag,full_name,surname,type,born_in,died_in,age,sex,ethnicity,roles,primary_role,clergy?,mother,mother_id,father,father_id,wikidata_id,en_wikipedia_url,dbpedia_uri,find_a_grave_url,plaques_count
21321,openplaques:subject:id=21321,"Saracen's Head, Lincoln","Saracen's Head, Lincoln",place,,,unknown,object,"","[""inn""]",inn,false,,,,,,,,,1
21322,openplaques:subject:id=21322,Lincoln Equitable Co-operative and Industrial Society Ltd,Ltd,thing,,,unknown,object,,"[""co-operative society""]",co-operative society,false,,,,,,,,,1
21319,openplaques:subject:id=21319,Lucy Tower,Tower,place,,,unknown,object,,"[""tower""]",tower,false,,,,,,,,,1
21324,openplaques:subject:id=21324,Pottergate South,South,place,,,unknown,object,,"[""gate""]",gate,false,,,,,,,,,1
21323,openplaques:subject:id=21323,St. Mary's Conduit,Conduit,thing,,,unknown,object,,"[""conduit""]",conduit,false,,,,,,,,,1
21327,openplaques:subject:id=21327,Stonebow and Guildhall Gateway,Gateway,place,,,unknown,object,,"[""gate""]",gate,false,,,,,,,,,1
21329,openplaques:subject:id=21329,The Cardinal's Hat,Hat,place,,,unknown,object,,"[""house""]",house,false,,,,,,,,,1
21320,openplaques:subject:id=21320,"Mercury shrine, Lincoln","Mercury shrine, Lincoln",place,,,unknown,object,,"[""church""]",church,false,,,,,,,,,1
21326,openplaques:subject:id=21326,The Mayor's Chair,Chair,thing,,,unknown,object,,"[""seat""]",seat,false,,,,,,,,,1
21325,openplaques:subject:id=21325,"Moot Stone, Lincoln",Lincoln,thing,,,unknown,object,,"[""moot stone""]",moot stone,false,,,,,,,,,1
17079,openplaques:subject:id=17079,Charles George Bonner VC,Bonner,man,1884,1951,67,male,,"[""Victoria Cross recipient""]",Victoria Cross recipient,false,,,,,Q5077996,https://en.wikipedia.org/wiki/Charles_George_Bonner,http://dbpedia.org/resource/Charles_George_Bonner,,1
16346,openplaques:subject:id=16346,Alan Jerrard VC,Jerrard,man,1897,1968,71,male,,"[""Victoria Cross recipient""]",Victoria Cross recipient,false,,,,,Q4706977,https://en.wikipedia.org/wiki/Alan_Jerrard,http://dbpedia.org/resource/Alan_Jerrard,,1
22266,openplaques:subject:id=22266,"Black Bull Inn, Southwell","Bull Inn, Southwell",place,1650,1909,259,object,,"[""inn""]",inn,false,,,,,,,,,1
1777,openplaques:subject:id=1777,Nipper,Nipper,animal,1884,1895,11,male,,"[""dog""]",dog,false,,,,,Q1752846,https://en.wikipedia.org/wiki/Nipper,http://dbpedia.org/resource/Nipper,,1
16869,openplaques:subject:id=16869,Francis Barraud,Barraud,man,1856,1924,68,male,,"[""artist"", ""son"", ""dog owner""]",artist,false,,,Henry Barraud,16868,Q200921,https://en.wikipedia.org/wiki/Francis_Barraud,http://dbpedia.org/resource/Francis_Barraud,,1
16343,openplaques:subject:id=16343,Gt Ormond St,Gt Ormond St,place,,,unknown,object,,"[""street""]",street,false,,,,,,,,,1
16342,openplaques:subject:id=16342,Exe Bridge,Exe Bridge,place,,,unknown,object,,"[""bridge""]",bridge,false,,,,,,,,,1
16345,openplaques:subject:id=16345,Commando,Commando,animal,,,unknown,male,,"[""pigeon"", ""Dickin Medal recipient""]",pigeon,false,,,,,Q5152233,https://en.wikipedia.org/wiki/Commando_(pigeon),http://dbpedia.org/resource/Commando_(pigeon),,1
16340,openplaques:subject:id=16340,Crimean War,Crimean War,thing,1863,1866,3,object,,"[""war""]",war,false,,,,,Q254106,https://en.wikipedia.org/wiki/Crimean_War,http://dbpedia.org/resource/Crimean_War,,1
16341,openplaques:subject:id=16341,Sir Captain Mansfield Cumming KCMG CB RN,Cumming,man,1859,1923,64,male,,"[""Companion of the Order of the Bath"", ""Knight Commander of The Most Distinguished Order of Saint Michael and Saint George"", ""Royal Navy Captain"", ""Chief of the Secret Service""]",Royal Navy Captain,false,,,,,Q1366247,https://en.wikipedia.org/wiki/Mansfield_Smith-Cumming,http://dbpedia.org/resource/Mansfield_Smith-Cumming,,1
6121,openplaques:subject:id=6121,Andrew Carnegie,Carnegie,man,1835,1919,84,male,,"[""philanthropist"", ""steel magnate""]",philanthropist,false,,,,,Q484265,https://en.wikipedia.org/wiki/Andrew_Carnegie,http://dbpedia.org/resource/Andrew_Carnegie,,1
16339,openplaques:subject:id=16339,Coventry Theatre,"",place,1937,2002,65,object,,"[""theatre""]",theatre,false,,,,,Q16930479,https://en.wikipedia.org/wiki/Coventry_Theatre,http://dbpedia.org/resource/Coventry_Theatre,,1
16338,openplaques:subject:id=16338,Swanswell Gate,Swanswell Gate,place,1440,,582,object,,"[""gatehouse"", ""Priory Gate""]",Priory Gate,false,,,,,,,,,1
16337,openplaques:subject:id=16337,"Orange Street Congregational Church, London","Orange Street Congregational Church, London",place,,,unknown,object,,"[""church""]",church,false,,,,,,,,,1
16664,openplaques:subject:id=16664,Michael Stanley Brewster,Brewster,man,,2005,unknown,male,,"[""bombing victim""]",bombing victim,false,,,,,,,,,1
16665,openplaques:subject:id=16665,Jonathan Downey,Downey,man,,2005,unknown,male,,"[""bombing victim""]",bombing victim,false,,,,,Q16222162,https://en.wikipedia.org/wiki/Jonathan_Downey,http://dbpedia.org/resource/Jonathan_Downey,,1
16666,openplaques:subject:id=16666,David Foulkes,Foulkes,man,,2005,unknown,male,,"[""bombing victim""]",bombing victim,false,,,,,,,,,1
16667,openplaques:subject:id=16667,Colin Morley,Morley,man,,2005,unknown,male,,"[""bombing victim""]",bombing victim,false,,,,,,,,,1
16668,openplaques:subject:id=16668,Jennifer Vanda Ann Nicholson,Nicholson,woman,,2005,unknown,female,,"[""bombing victim""]",bombing victim,false,,,,,,,,,1
16669,openplaques:subject:id=16669,Laura Susan Webb,Webb,woman,,2005,unknown,female,,"[""bombing victim""]",bombing victim,false,,,,,,,,,1
7780,openplaques:subject:id=7780,Emily Davison,Davison,woman,1872,1913,41,female,,"[""Suffragette""]",Suffragette,false,,,,,Q254858,https://en.wikipedia.org/wiki/Emily_Davison,http://dbpedia.org/resource/Emily_Davison,,1
9494,openplaques:subject:id=9494,"Blue Coat School, Coventry","Blue Coat School, Coventry",place,1714,1940,226,object,,"[""blue coat school""]",blue coat school,false,,,,,,,,,1
9422,openplaques:subject:id=9422,Lady Godiva,Godiva,woman,,1067,unknown,female,,"[""Lady"", ""wife"", ""Lady of Coventry""]",Lady,false,,,,,Q106077,https://en.wikipedia.org/wiki/Lady_Godiva,http://dbpedia.org/resource/Lady_Godiva,,1
16336,openplaques:subject:id=16336,Leofric,Leofric,man,968,1057,89,male,,"[""husband"", ""Earl of Mercia""]",Earl of Mercia,false,,,,,Q638973,"https://en.wikipedia.org/wiki/Leofric,_Earl_of_Mercia","http://dbpedia.org/resource/Leofric,_Earl_of_Mercia",,1
10199,openplaques:subject:id=10199,Walter Tull,Tull,man,1888,1918,29,male,bame,"[""footballer"", ""British Army Second Lieutenant""]",British Army Second Lieutenant,false,,,,,Q7966315,https://en.wikipedia.org/wiki/Walter_Tull,http://dbpedia.org/resource/Walter_Tull,,1
16330,openplaques:subject:id=16330,John White,White,man,1937,1964,27,male,,"[""footballer""]",footballer,false,,,,,Q1702141,"https://en.wikipedia.org/wiki/John_White_(footballer,_born_1937)","http://dbpedia.org/resource/John_White_(footballer,_born_1937)",,1
16329,openplaques:subject:id=16329,Danny Blanchflower,Blanchflower,man,1926,1993,67,male,,"[""footballer""]",footballer,false,,,,,Q262861,https://en.wikipedia.org/wiki/Danny_Blanchflower,http://dbpedia.org/resource/Danny_Blanchflower,,1
16327,openplaques:subject:id=16327,Stafford Road Works,Stafford Road Works,place,1849,1964,115,object,,"[""locomotive works""]",locomotive works,false,,,,,,,,,1
20391,openplaques:subject:id=20391,William Williams,Williams,man,,,unknown,male,,[],,false,,,,,,,,,1
16326,openplaques:subject:id=16326,Fred Karno,Karno,man,1866,1941,75,male,,"[""acrobat"", ""comedy producer""]",acrobat,false,,,,,Q969031,https://en.wikipedia.org/wiki/Fred_Karno,http://dbpedia.org/resource/Fred_Karno,,1
16670,openplaques:subject:id=16670,Anthony Fatayi-Williams,Fatayi-Williams,man,,2005,unknown,male,,"[""bombing victim""]",bombing victim,false,,,,,,,,,1
16671,openplaques:subject:id=16671,Miriam Hyman,Hyman,woman,,2005,unknown,female,,"[""bombing victim""]",bombing victim,false,,,,,,,,,1
16672,openplaques:subject:id=16672,Anat Rosenberg,Rosenberg,woman,,2005,unknown,female,,"[""bombing victim""]",bombing victim,false,,,,,,,,,1
16673,openplaques:subject:id=16673,Jamie Gordon,Gordon,man,,2005,unknown,male,,"[""bombing victim""]",bombing victim,false,,,,,,,,,1
16674,openplaques:subject:id=16674,Shahara Akhter Islam,Islam,woman,,2005,unknown,female,,"[""bombing victim""]",bombing victim,false,,,,,,,,,1
16675,openplaques:subject:id=16675,Philip Stuart Russell,Russell,man,,2005,unknown,male,,"[""bombing victim""]",bombing victim,false,,,,,,,,,1
16676,openplaques:subject:id=16676,Giles Vernon Hart,Hart,man,,2005,unknown,male,,"[""bombing victim""]",bombing victim,false,,,,,,,,,1
16677,openplaques:subject:id=16677,Neetu Jain,Jain,woman,,2005,unknown,female,,"[""bombing victim""]",bombing victim,false,,,,,,,,,1
16678,openplaques:subject:id=16678,William Wise,Wise,man,,2005,unknown,male,,"[""bombing victim""]",bombing victim,false,,,,,,,,,1
16679,openplaques:subject:id=16679,Marie Joanne Hartley,Hartley,woman,,2005,unknown,female,,"[""bombing victim""]",bombing victim,false,,,,,,,,,1
16680,openplaques:subject:id=16680,Sam Ly,Ly,man,,2005,unknown,male,,"[""bombing victim""]",bombing victim,false,,,,,,,,,1
16681,openplaques:subject:id=16681,Gladys Wundowa,Wundowa,woman,,2005,unknown,female,,"[""bombing victim""]",bombing victim,false,,,,,,,,,1
16682,openplaques:subject:id=16682,Shayanuja Parathasangary,Parathasangary,woman,,2005,unknown,female,,"[""bombing victim""]",bombing victim,false,,,,,,,,,1
20395,openplaques:subject:id=20395,William Rees,Rees,man,1802,1883,81,male,,"[""poet"", ""author""]",poet,false,,,,,Q8017443,https://en.wikipedia.org/wiki/William_Rees_(Gwilym_Hiraethog),http://dbpedia.org/resource/William_Rees_(Gwilym_Hiraethog),,1
20396,openplaques:subject:id=20396,Robert Everett,Everett,man,,,unknown,male,,[],,false,,,,,,,,,1
20393,openplaques:subject:id=20393,Thomas Jones,Jones,man,,,unknown,male,,[],,false,,,,,,,,,1
16324,openplaques:subject:id=16324,Eclipse,Eclipse,man,,,unknown,male,,[],,false,,,,,Q141022,https://en.wikipedia.org/wiki/Eclipse,http://dbpedia.org/resource/Eclipse,,1
16323,openplaques:subject:id=16323,Joseph Haydn,Haydn,man,1732,1809,77,male,,"[""composer""]",composer,false,,,,,Q7349,https://en.wikipedia.org/wiki/Joseph_Haydn,http://dbpedia.org/resource/Joseph_Haydn,,1
21418,openplaques:subject:id=21418,Edinburgh Physic Garden,Garden,place,1675,,347,object,,"[""physic garden""]",physic garden,false,,,,,,,,,1
21420,openplaques:subject:id=21420,Andrew Balfour,Balfour,man,1630,1694,63,male,,[],,false,,,,,Q2846555,https://en.wikipedia.org/wiki/Andrew_Balfour_(botanist),http://dbpedia.org/resource/Andrew_Balfour_(botanist),,1
21421,openplaques:subject:id=21421,James Sutherland,Sutherland,man,1639,1719,80,male,,[],,false,,,,,Q6143853,https://en.wikipedia.org/wiki/James_Sutherland_(botanist),http://dbpedia.org/resource/James_Sutherland_(botanist),,1
23417,openplaques:subject:id=23417,Chapel of St. Clement,Clement,place,,1553,unknown,object,,"[""chapel""]",chapel,false,,,,,,,,,1
23418,openplaques:subject:id=23418,Hall of the Society of Merchant Venturers,Venturers,place,1553,1940,387,object,,"[""guild hall""]",guild hall,false,,,,,,,,,1
23419,openplaques:subject:id=23419,Society of Merchant Venturers,Venturers,group,1552,,470,object,,"[""guild""]",guild,false,,,,,Q3487452,https://en.wikipedia.org/wiki/Society_of_Merchant_Venturers,http://dbpedia.org/resource/Society_of_Merchant_Venturers,,1
23420,openplaques:subject:id=23420,"Guild of British Mariners, Bristol","Mariners, Bristol",group,1445,1552,107,object,,"[""guild""]",guild,false,,,,,,,,,1
23818,openplaques:subject:id=23818,"Old Sluice Gate, Penzance",Penzance,thing,,,unknown,object,"","[""sluice gate""]",sluice gate,false,,,,,,,,,1
16425,openplaques:subject:id=16425,Ben Aaronovitch,Aaronovitch,man,1964,,58,male,,"[""author"", ""author of the Rivers of London novels""]",author,false,,,,,Q816409,https://en.wikipedia.org/wiki/Ben_Aaronovitch,http://dbpedia.org/resource/Ben_Aaronovitch,,1
16426,openplaques:subject:id=16426,PC Peter Grant,Grant,man,,,unknown,male,,"[""Police Constable"", ""fictional character""]",Police Constable,false,,,,,,,,,1
18118,openplaques:subject:id=18118,Walter Langley,Langley,man,1852,1922,70,male,,"[""painter"", ""Associate of the Royal Birmingham Society of Artists"", ""pioneer of the Newlyn Colony of Artists""]",painter,false,,,,,Q1377833,https://en.wikipedia.org/wiki/Walter_Langley,http://dbpedia.org/resource/Walter_Langley,,1
16322,openplaques:subject:id=16322,Sid Vale Association,Sid Vale Association,group,,,unknown,object,"","[""Conservation Society for the Protection of the Environment""]",Conservation Society for the Protection of the Environment,false,,,,,Q7507930,https://en.wikipedia.org/wiki/Sid_Vale_Association,http://dbpedia.org/resource/Sid_Vale_Association,,1
16321,openplaques:subject:id=16321,"The Market House, Taunton","Market House, Taunton",place,1772,,250,object,"","[""market house""]",market house,false,,,,,,,,,1
19142,openplaques:subject:id=19142,"Pontefract Castle, London","Pontefract Castle, London",place,1719,,303,object,,"[""public house""]",public house,false,,,,,,,,,1
16319,openplaques:subject:id=16319,Frederick Metcalf,Metcalf,man,,,unknown,male,,"[""bookseller""]",bookseller,false,,,,,,,,,1
16317,openplaques:subject:id=16317,Robert Morgan,Morgan,man,,,unknown,male,,"[""fishmonger""]",fishmonger,false,,,,,Q,,,,1
16318,openplaques:subject:id=16318,Samuel Gordon,Gordon,man,,,unknown,male,,"[""fishmonger""]",fishmonger,false,,,,,Q,,,,1
16316,openplaques:subject:id=16316,Edwards & Son Provision Merchants,Edwards & Son Provision Merchants,place,,,unknown,object,,"[""shop""]",shop,false,,,,,,,,,1
16314,openplaques:subject:id=16314,New Bailey Street Bridges,New Bailey Street Bridges,place,,,unknown,object,,"[""bridge""]",bridge,false,,,,,,,,,1
5107,openplaques:subject:id=5107,David Storey,Storey,man,1933,2017,83,male,,"[""novelist"", ""playwright"", ""rugby footballer""]",rugby footballer,false,,,,,Q733417,https://en.wikipedia.org/wiki/David_Storey,http://dbpedia.org/resource/David_Storey,,1
16312,openplaques:subject:id=16312,Henry Watling,Watling,man,,,unknown,male,,"[""butcher""]",butcher,false,,,,,,,,,1
16311,openplaques:subject:id=16311,Henry Stringer,Stringer,man,,,unknown,male,,"[""tailor""]",tailor,false,,,,,,,,,1
16310,openplaques:subject:id=16310,"Marquis Cornwallis, London","Marquis Cornwallis, London",place,1806,,216,object,,"[""public house""]",public house,false,,,,,,,,,1
16309,openplaques:subject:id=16309,"National Co-operative People's Bank, Marchmont","National Co-operative People's Bank, Marchmont",thing,,,unknown,object,,"[""bank""]",bank,false,,,,,,,,,1
22356,openplaques:subject:id=22356,Marchmont Library,Marchmont Library,place,,,unknown,object,,"[""library""]",library,false,,,,,,,,,1
16308,openplaques:subject:id=16308,Stratford,Stratford,man,,,unknown,male,,[],,false,,,,,,,,,1
16305,openplaques:subject:id=16305,"Queens Head, London","Queens Head, London",place,,,unknown,object,,"[""public house""]",public house,false,,,,,,,,,1
16304,openplaques:subject:id=16304,Mr Gray,Gray,man,,,unknown,male,,"[""artificial teeth maker""]",artificial teeth maker,false,,,,,,,,,1
16303,openplaques:subject:id=16303,Robert Dyas Ltd,Robert Dyas Ltd,group,1872,,150,object,,"[""company"", ""foundation""]",company,false,,,,,Q7343720,https://en.wikipedia.org/wiki/Robert_Dyas,http://dbpedia.org/resource/Robert_Dyas,,1
16302,openplaques:subject:id=16302,Prospect Steps,Prospect Steps,thing,,,unknown,object,,"[""staircase""]",staircase,false,,,,,,,,,1
16301,openplaques:subject:id=16301,Richard Greene,Greene,man,1918,1985,66,male,,"[""actor"", ""star of The Adventures of Robin Hood""]",actor,false,,,,,Q1309447,https://en.wikipedia.org/wiki/Richard_Greene,http://dbpedia.org/resource/Richard_Greene,,1
16300,openplaques:subject:id=16300,"Pig Market Square, Taunton","Pig Market Square, Taunton",place,,,unknown,object,,"[""market""]",market,false,,,,,,,,,1
16298,openplaques:subject:id=16298,Les Hough,Hough,man,,,unknown,male,,[],,false,,,,,,,,,1
16299,openplaques:subject:id=16299,Leslie Hough,Hough,man,,,unknown,male,,[],,false,,,,,,,,,1
16296,openplaques:subject:id=16296,Crutched Friar,Crutched Friar,man,,,unknown,object,,[],,false,,,,,,,,,1
9401,openplaques:subject:id=9401,Col Thomas Tyldesley,Tyldesley,man,1612,1651,39,male,,"[""Colonel""]",Colonel,false,,,,,Q7794619,https://en.wikipedia.org/wiki/Thomas_Tyldesley,http://dbpedia.org/resource/Thomas_Tyldesley,,1
16295,openplaques:subject:id=16295,"Duke of Wellington Hotel, Rochdale","Duke of Wellington Hotel, Rochdale",place,,,unknown,object,,"[""hotel""]",hotel,false,,,,,,,,,1
16306,openplaques:subject:id=16306,John Petty,Petty,man,1919,1973,54,male,,"[""author""]",author,false,,,,,,,,,1
22640,openplaques:subject:id=22640,"Parish Workhouse, Christchurch",Christchurch,place,,,unknown,object,,"[""workhouse""]",workhouse,false,,,,,,,,,1
10075,openplaques:subject:id=10075,Thomas Graham FRS FRSE,Graham,man,1805,1869,64,male,,"[""Professor of Chemistry"", ""Fellow of the Royal Society"", ""Fellow of the Royal Society of Edinburgh"", ""chemist"", ""founder of the Chemical Society of London"", ""Master of the Mint""]",Fellow of the Royal Society,false,,,,,Q333762,https://en.wikipedia.org/wiki/Thomas_Graham_(chemist),http://dbpedia.org/resource/Thomas_Graham_(chemist),,1
18289,openplaques:subject:id=18289,Edward Arthur Milne FRS,Milne,man,1896,1950,54,male,,"[""Fellow of the Royal Society"", ""mathematician"", ""astrophysicist""]",Fellow of the Royal Society,false,,,,,Q441192,https://en.wikipedia.org/wiki/Edward_Arthur_Milne,http://dbpedia.org/resource/Edward_Arthur_Milne,,1
16294,openplaques:subject:id=16294,Douglas Morris Harris AB RNVR,Harris,man,1898,1917,19,male,,"[""Royal Naval Volunteer Reserve"", ""Able Seaman"", ""wireless operator""]",Able Seaman,false,,,,,,,,,1
16292,openplaques:subject:id=16292,Tom Warren CBE,Warren,man,1882,1968,86,male,,"[""Commander of the Most Excellent Order of the British Empire"", ""President of The Rotary Club of Wolverhampton"", ""President of Rotary International""]",Commander of the Most Excellent Order of the British Empire,false,,,,,Q7817994,https://en.wikipedia.org/wiki/Tom_Warren,http://dbpedia.org/resource/Tom_Warren,,1
16293,openplaques:subject:id=16293,The Rotary Club of Wolverhampton,Rotary Club of Wolverhampton,group,1921,,101,object,,"[""club""]",club,false,,,,,,,,,1
16288,openplaques:subject:id=16288,"Church Path, Mortlake","Church Path, Mortlake",place,,,unknown,object,"","[""path""]",path,false,,,,,,,,,1
